title;is_fake
"""Η μεγαλύτερη δουλειά του γενικού χειρουργού είναι να μεταφράζει την υγειονομική περίθαλψη και τις ανάγκες υγειονομικής περίθαλψης σε απλά αγγλικά.""";TRUE
"""Λέει ότι ο Μπαράκ Ομπάμα είναι υποκριτής επειδή επέκρινε το πρόγραμμα επιθέσεων με μη επανδρωμένα αεροσκάφη του προέδρου Τζορτζ Μπους και στη συνέχεια το χρησιμοποίησε επιθετικά ως πρόεδρος.""";FALSE
"""Λέει ότι το Μέτρο 11 είναι ένας από τους σημαντικότερους λόγους για τη μείωση των βίαιων εγκλημάτων.""";TRUE
"""Λέει ότι 160.000 παιδιά μένουν στο σπίτι κάθε μέρα επειδή φοβούνται να πάνε στο σχολείο λόγω του εκφοβισμού.""";FALSE
"""Μειώσαμε τις αμβλώσεις.Αυξήσαμε τις υιοθεσίες κατά 135 %.""";FALSE
"""Το Ουισκόνσιν πληρώνει τους δικηγόρους ποινικής υπεράσπισης που εκπροσωπούν τους άπορους 40 δολάρια την ώρα, το χαμηλότερο ποσό στη χώρα.""";TRUE
"""Το νομοσχέδιο 2301 της Βουλής των Αντιπροσώπων δεν είχε ποτέ δημόσια ακρόαση""";TRUE
"""Το προτεινόμενο φορολογικό σχέδιο για τις μεταφορές ανακαλεί μια φορολογική πίστωση για τα ηλεκτρικά αυτοκίνητα των καταναλωτών, ενώ η πολιτεία διατηρεί παρόμοιες πιστώσεις για παρόμοια οχήματα για τις επιχειρήσεις.""";TRUE
"""Δεν υπάρχει κανένα σχέδιο από τους Δημοκρατικούς της Γερουσίας ή από τον Λευκό Οίκο για την αντικατάσταση του sequester.""";FALSE
"""Λέει ότι ο αντίπαλός του στη Γερουσία των ΗΠΑ Tommy Thompson είπε ότι θέλει να καταργήσει το Medicare.""";TRUE
"""Το έθνος στο σύνολό του έχει δημιουργήσει θέσεις εργασίας με ρυθμό που είναι δύο φορές μεγαλύτερος από αυτόν που έχουμε δημιουργήσει θέσεις εργασίας εδώ στο Ουισκόνσιν υπό τον κυβερνήτη Γουόκερ.""";TRUE
"""Διαφώνησα με το κόμμα μου για την επιχειρηματική νομοθεσία, την προστασία των καταναλωτών και τις συμφωνίες ελεύθερου εμπορίου.""";FALSE
"""Το επόμενο έτος θα έχουμε τα υψηλότερα γενικά έσοδα στην ιστορία της πολιτείας.Οι συντηρητικές πολιτικές υπέρ της ανάπτυξης λειτουργούν στην πολιτεία μας.""";FALSE
"""Το κόμικ λέει ότι κυβερνητική μελέτη δείχνει ότι το Head Start έχει ελάχιστο ή καθόλου αντίκτυπο στα παιδιά που υποτίθεται ότι βοηθάει.""";TRUE
"""Το 2013, ο Νταν Πάτρικ ψήφισε κατά της χρηματοδότησης για τον έλεγχο των συσσωρευμένων κιτ βιασμού, επιτρέποντας στους βιαστές να κυκλοφορούν ελεύθεροι.""";FALSE
"""Η πλειονότητα των υποψηφίων σε αυτό το στάδιο έχει υποστηρίξει την αμνηστία ... Εγώ δεν έχω υποστηρίξει ποτέ την αμνηστία.""";TRUE
"""Λέει ότι ο Πάπας Φραγκίσκος πήρε το όνομα ενός αγίου που ουσιαστικά προσέγγισε τους μουσουλμάνους.""";TRUE
"""Ο ισχυρισμός ...ότι σχεδιάζουμε να δημιουργήσουμε επιτροπές γραφειοκρατών με την εξουσία να σκοτώνουν ηλικιωμένους πολίτες ...είναι ένα ψέμα, απλό και ξεκάθαρο.""";TRUE
"""Το ένα τρίτο της βενζίνης αγοράζεται από άτομα εκτός πολιτείας στη Βιρτζίνια""";FALSE
"""Το Obamacare είναι μια μαζική, μαζική αναδιανομή εισοδήματος με 250 δισεκατομμύρια δολάρια ετησίως στην επέκταση του Medicaid (και) στη δομή των επιδοτήσεων που ουσιαστικά πληρώνονται από τους ανθρώπους του Medicare, μέσω περικοπών στο Medicare και πολλών φορολογικών αυξήσεων.""";TRUE
"""Ο ομοσπονδιακός φορολογικός κώδικας έχει παραθυράκια που δίνουν κίνητρα σε εταιρείες που μεταφέρουν θέσεις εργασίας στο εξωτερικό.""";TRUE
"""Ο Ρεπουμπλικάνος από τη Τζόρτζια [ο Αμερικανός βουλευτής Τζακ Κίνγκστον], δεν έχει πάει καν σε αγώνα NASCAR.""";TRUE
"""Λέει ότι ο Kurt Schrader υποστηρίζει την περικοπή των δαπανών του Ομπάμα, αλλά δεν θα κόψει 1,6 εκατομμύρια δολάρια για τη χρηματοδότηση νέων βιντεοπαιχνιδιών.""";FALSE
"""Το τελευταίο έτος, το Ουισκόνσιν κατέλαβε την τρίτη θέση στην αύξηση των θέσεων εργασίας στις μεσοδυτικές πολιτείες.""";FALSE
"""Ο τυπικός εργαζόμενος στο Ουισκόνσιν κερδίζει 5.000 δολάρια λιγότερα κάθε χρόνο από τους γείτονές μας στη Μινεσότα, σύμφωνα με τις πολιτικές του κυβερνήτη Σκοτ Γουόκερ.""";TRUE
"""Η FIFA πίεσε τη Βραζιλία να περάσει το λεγόμενο νομοσχέδιο της Budweiser, επιτρέποντας την πώληση μπύρας στα ποδοσφαιρικά γήπεδα.""";TRUE
"""Η Leticia Van de Putte ψήφισε για να σταματήσουν τα σχολεία να απομακρύνουν εκπαιδευτικούς που έχουν καταδικαστεί για κακούργημα.""";FALSE
"""Το 2009, όταν ψηφίστηκε το [ομοσπονδιακό] νομοσχέδιο για τα κίνητρα, η αντιπροσωπεία του Κογκρέσου ήταν εξ ολοκλήρου Δημοκρατική, γεγονός που αύξησε τα κατά κεφαλήν κίνητρα που λαμβάνει η πολιτεία ανά άτομο κατά 460 δολάρια.""";TRUE
"""Λέει ότι ένα νομοσχέδιο της πολιτείας ελέγχει τις συνήθειες δαπανών του συμβουλίου εποπτών της κομητείας του Μιλγουόκι, ευθυγραμμίζοντάς το με άλλα συμβούλια κομητειών σε όλη την πολιτεία.""";TRUE
"""Πρόσφατα ο Ρικ Σκοτ έκλεισε 30 κέντρα υγείας γυναικών σε ολόκληρη την πολιτεία.""";FALSE
"""Ο φόρος εισοδήματος που ξεκίνησε από 2% επί κυβερνήτη Byrne είναι τώρα 9%.""";TRUE
"""Λέει ότι η ομοσπονδιακή μεταρρύθμιση της υγειονομικής περίθαλψης θα κοστίσει στην πολιτειακή κυβέρνηση του Τέξας πάνω από 30 δισεκατομμύρια δολάρια τα επόμενα 10 χρόνια.""";FALSE
"""Λέει ότι ο Πρόεδρος Μπαράκ Ομπάμα έχει βάλει απαγορευτική πινακίδα κατά των πετρελαϊκών γεωτρήσεων, κατά κάθε είδους εξερεύνησης στην ανοικτή θάλασσα ή στην Αλάσκα.""";FALSE
"""Έχω δημιουργήσει πάνω από 40.000 θέσεις εργασίας.""";FALSE
