Statement,Label
"""Η παραγωγικότητα έχει αυξηθεί κατά 18% ... αλλά οι μισθοί έχουν παραμείνει αμετάβλητοι ... Υπάρχουν 5 εκατομμύρια περισσότεροι άνθρωποι σε συνθήκες φτώχειας εδώ στη χώρα μας απ' ό,τι το 2000.""",True
"""Ο πρόεδρος έδωσε τις εταιρείες (αυτοκινήτων) στην UAW.""",False
"""Οι 80 πλουσιότεροι άνθρωποι στον κόσμο κατέχουν περισσότερο πλούτο από ό,τι το κάτω μισό του παγκόσμιου πληθυσμού.""",True
"""Στη δεκαετία του 1970, ξέσπασε η γρίπη των χοίρων ... υπό έναν άλλο Δημοκρατικό, τον πρόεδρο Τζίμι Κάρτερ.""",False
"""Η Γη δεν έχει θερμανθεί τα τελευταία 17 χρόνια.""",False
"""Η κυβερνήτης Πέιλιν ...είναι κάποιος που στην πραγματικότητα δεν πιστεύει ότι η κλιματική αλλαγή είναι ανθρωπογενής.""",True
"""Ακόμα και το σωματείο των υπαλλήλων της IRS - οι ίδιοι οι άνθρωποι που είναι υπεύθυνοι για την εφαρμογή αυτού του νόμου - παρακαλούν να τους αφήσουν να φύγουν από το πλαίσιο αυτού του νόμου.""",False
"""Ενώ ο νόμος 10 επέτρεψε (στην κομητεία του Μιλγουόκι) να εξοικονομήσει κάποια χρήματα, ήταν εκατομμύρια λιγότερα από αυτά που χρειαζόμασταν για να καλύψουμε το κενό που άφησε η περικοπή της κρατικής βοήθειας κατά 28 εκατομμύρια δολάρια.""",True
"""21 εκατομμύρια Αμερικανοί θα μπορούσαν να έχουν μια τετραετή υποτροφία σε κολέγιο με τα χρήματα που έχουμε σπαταλήσει στο Ιράκ.7,6 εκατομμύρια εκπαιδευτικοί θα μπορούσαν να είχαν προσληφθεί πέρυσι, αν δεν σπαταλούσαμε αυτά τα χρήματα.""",True
"""Υπό την κυβέρνηση Ομπάμα, κάνουμε γεωτρήσεις και παράγουμε περισσότερα εγχώρια ενεργειακά αποθέματα από ό,τι είχαμε ποτέ πριν.""",True
"""Ο ομοσπονδιακός νόμος απαιτεί από τους κατοίκους να συμμετέχουν στην αμερικανική κοινοτική έρευνα των κυβερνήσεων των ΗΠΑ.""",True
"""Ανέπτυξα την Εθνική Φρουρά του Τέξας στα σύνορα Τέξας-Μεξικού.Και η πολιτική απέδωσε: οι συλλήψεις στα σύνορα μειώθηκαν κατά 74%.""",False
"""Από τον Β' Παγκόσμιο Πόλεμο, μόνο ο Τζέραλντ Φορντ και ο Μπιλ Κλίντον είχαν χειρότερα ποσοστά μετά από επτά μήνες από τον Πρόεδρο Ομπάμα.""",True
"""Σύμφωνα με την πρόταση του Μπαράκ Ομπάμα για την υγειονομική περίθαλψη, """"αν έχετε ένα πρόγραμμα υγειονομικής περίθαλψης που σας αρέσει, μπορείτε να το διατηρήσετε"""".""",True
"""Αφού μια ομοσπονδιακή έρευνα επιβεβαίωσε τη Χίλαρι Κλίντον για το Whitewater, την επόμενη ημέρα δεν υπήρχε τίποτα στα μέσα ενημέρωσης σχετικά με αυτό.""",True
"""Το Δημοκρατικό Κόμμα είναι το παλαιότερο συνεχές πολιτικό κόμμα στον κόσμο.""",True
"""Το μείζον μεταναστευτικό ζήτημα αφορούσε τους Πολωνούς, τους Βούλγαρους και τους Ρουμάνους και ότι δεν συνεισφέρουν οικονομικά.Το ποσοστό ανεργίας μεταξύ των Πολωνών στη Βρετανία είναι χαμηλότερο από το ποσοστό ανεργίας μεταξύ των Βρετανών.""",True
"""Σύμφωνα με το νόμο για την υγειονομική περίθαλψη, όλοι θα έχουν χαμηλότερες τιμές, καλύτερη ποιότητα περίθαλψης και καλύτερη πρόσβαση.""",False
"""Η Χίλαρι Κλίντον θέλει να """"κουνήσει τη λευκή σημαία της παράδοσης και να ορίσει ημερομηνία αποχώρησης"""".""",True
"""Όλα τα μέλη του Κογκρέσου είναι υποχρεωμένα να είναι στο Obamacare, αλλά ο Ομπάμα και τα μέλη της κυβέρνησής του έχουν τα δικά τους χρυσοποίκιλτα σχέδια υγειονομικής περίθαλψης στα οποία είναι ενταγμένα.""",True
"""Trumps Υπουργός Υγείας Pick Θέλει μια Medicare Phaseout από το καλοκαίρι του 2017.""",False
"""Οι ασφαλιστικές εταιρείες αρνούνται 1 στις 5 θεραπείες που συνταγογραφούν οι γιατροί.""",False
"""Οι Ηνωμένες Πολιτείες δεν είναι πλέον το κορυφαίο έθνος στον πλανήτη όσον αφορά τις υποδομές, αφού έχουν πέσει στη 15η θέση.""",True
"""Οι μέσες οικογένειες ξοδεύουν περίπου 2.000 δολάρια περισσότερα το χρόνο για το κόστος της ενέργειας..... Πρόκειται για φόρο ενέργειας ύψους 2.000 δολαρίων μόνο τα τελευταία επτά χρόνια, περισσότερο από τρεις φορές περισσότερο από ό,τι έλαβε η τυπική αμερικανική οικογένεια από τις φορολογικές περικοπές του Μπους.""",True
"""Το Rhode Islκαι θα μπορούσε να σας πει ποιος έχει τροχόσπιτο, αλλά δεν θα μπορούσαμε να βρούμε ποιος έχει όπλο.""",True
"""Λέει ότι οι Ηνωμένες Πολιτείες δεν συναλλάσσονται τόσο πολύ όσο άλλα ανεπτυγμένα έθνη.""",True
"""Μια κρατική υπηρεσία ήθελε να απολύσει έναν υπάλληλο που περνούσε τέσσερις ώρες την ημέρα παρακολουθώντας πορνογραφία, αλλά η κρατική επιτροπή απασχόλησης επανέφερε το άτομο.""",True
"""Αν αυξήσουμε τα πρότυπα αποδοτικότητας καυσίμων στα 40, 45 μίλια το γαλόνι, θα πρέπει να εισάγουμε μηδενικό πετρέλαιο από τη Μέση Ανατολή.""",True
"""Λέει ότι ο αντίπαλος του στην αμερικανική Γερουσία Eric Hovde αρνήθηκε να πληρώσει τους φόρους ακίνητης περιουσίας του μέχρι που οδηγήθηκε στο δικαστήριο.""",True
"""Ο Τεντ Κρουζ ήταν ο μακροβιότερος γενικός εισαγγελέας στην ιστορία του Τέξας.""",True
